Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Lag Period		START	20.176	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Flee		POINT	782.012	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Courtship		START	896.477	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Lag Period		STOP	902.462	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Flee		POINT	948.477	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	951.487	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Courtship		START	3760.737	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		First Touch		POINT	4081.255	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Mount		START	4258.430	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4	NA	NA	
Set #14 Focals G30 x J210	2022-02-26 14:28:59		14424.711	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2784.480	100.000;100.000;100.000;100.000;100.000		Mount		STOP	6681.013	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #14 G30 x J210/Focals G30 x J210/C0003.MP4	NA	NA	
