Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Lag Period		START	25.790	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Courtship		START	4291.192	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Lag Period		STOP	4292.602	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		First Touch		POINT	4863.042	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		START	5627.022	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		STOP	5643.515	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		START	5829.155	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		STOP	8343.812	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		START	8452.745	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4	NA	NA	
Set #06 Focals H45 x H65	2022-01-12 13:45:49		14383.107	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2740.320	100.000;100.000;100.000;100.000;100.000		Mount		STOP	10386.365	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #6 H45 x H65/Focals H45 x H65/C0004.MP4	NA	NA	
