Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		STOP	1695.551	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Courtship		START	1781.420	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		START	2054.130	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Attempted left Copulation		START	2253.820	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Attack		POINT	2253.980	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Attempted left Copulation		STOP	2253.980	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Courtship		STOP	2253.980	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Flee		POINT	2253.980	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Mount		STOP	2253.980	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
Set #02 Focals J190 x J42	2022-02-17 10:04:38		4915.331	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	4.320;5020.320	50.000;50.000		Courtship		START	2336.160	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #2 J190 x J42/Focals J190 x J42/Camera 1 - 2.MP4	NA	NA	
