Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Lag Period		START	70.293	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Lag Period		STOP	2974.948	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Courtship		START	2978.948	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		First Touch		POINT	3178.326	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Mount		START	3325.978	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Mount		STOP	3334.210	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Mount		START	3414.542	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Mount		STOP	3847.230	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Courtship		STOP	3854.560	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
Set #01 Focals J191 x J68	2021-09-02 16:48:24		14289.884	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 2.MP4	14401.920;58.080	50.000;50.000		Courtship		START	3869.950	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #1 J191 + J68/Focals J191 x J68/Camera 1 - 1.MP4	NA	NA	
