Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		START	4708.932	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		STOP	4867.672	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		START	4886.425	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		STOP	5294.700	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		START	5317.945	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		STOP	6379.608	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		START	6434.060	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Attempted left Copulation		START	7080.300	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Attempted left Copulation		STOP	7080.801	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	7081.301	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		STOP	7081.301	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Courtship		START	7108.413	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
Set #03 Focals J189 x J112	2022-02-19 19:38:42		14361.178	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2743.680	100.000;100.000;100.000;100.000;100.000		Mount		START	7170.703	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #3 J189 x J112/Focals J189 x J112/C0003.MP4	NA	NA	
