time	Abdomen Tapping	Approach	Female Attack	Freezing	Grooming	Leg Showcase	Mounted	Orientation	Pedipalp Insertion	Pedipalp Showcase	Random Locomotion	Retreat	Vibration interaction
2919.45	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.46	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.47	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.48	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.49	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.5	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.51	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.52	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.53	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.54	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.55	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.56	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.57	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.58	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.59	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.6	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.61	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.62	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.63	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.64	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.65	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.66	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.67	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.68	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.69	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.7	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.71	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.72	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.73	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.74	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.75	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.76	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.77	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.78	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.79	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.8	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.81	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.82	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.83	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.84	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.85	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.86	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.87	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.88	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.89	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.9	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.91	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.92	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.93	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.94	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.95	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.96	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.97	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.98	0	1	0	0	0	1	0	0	0	0	0	0	0
2919.99	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.0	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.01	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.02	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.03	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.04	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.05	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.06	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.07	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.08	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.09	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.1	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.11	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.12	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.13	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.14	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.15	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.16	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.17	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.18	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.19	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.2	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.21	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.22	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.23	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.24	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.25	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.26	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.27	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.28	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.29	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.3	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.31	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.32	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.33	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.34	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.35	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.36	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.37	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.38	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.39	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.4	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.41	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.42	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.43	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.44	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.45	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.46	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.47	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.48	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.49	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.5	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.51	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.52	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.53	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.54	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.55	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.56	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.57	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.58	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.59	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.6	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.61	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.62	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.63	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.64	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.65	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.66	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.67	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.68	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.69	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.7	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.71	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.72	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.73	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.74	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.75	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.76	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.77	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.78	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.79	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.8	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.81	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.82	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.83	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.84	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.85	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.86	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.87	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.88	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.89	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.9	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.91	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.92	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.93	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.94	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.95	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.96	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.97	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.98	0	1	0	0	0	1	0	0	0	0	0	0	0
2920.99	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.0	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.01	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.02	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.03	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.04	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.05	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.06	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.07	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.08	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.09	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.1	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.11	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.12	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.13	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.14	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.15	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.16	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.17	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.18	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.19	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.2	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.21	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.22	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.23	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.24	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.25	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.26	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.27	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.28	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.29	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.3	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.31	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.32	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.33	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.34	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.35	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.36	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.37	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.38	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.39	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.4	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.41	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.42	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.43	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.44	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.45	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.46	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.47	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.48	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.49	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.5	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.51	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.52	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.53	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.54	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.55	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.56	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.57	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.58	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.59	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.6	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.61	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.62	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.63	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.64	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.65	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.66	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.67	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.68	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.69	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.7	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.71	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.72	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.73	0	1	0	0	0	1	0	0	0	0	0	0	0
2921.74	0	1	0	0	0	1	0	0	0	0	0	0	0
