Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Lag Period		START	24.010	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Courtship		START	1359.064	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Lag Period		STOP	1359.064	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		First Touch		POINT	2493.819	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Mount		START	3174.929	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Mount		STOP	4201.075	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Courtship		STOP	4204.569	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Courtship		START	4257.771	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Mount		START	4341.792	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
Set #09 Focal J110 x Non-focal J140	2022-02-09 11:56:33		7945.461	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0003.MP4	2921.280;2921.280;2127.360	100.000;100.000;100.000		Mount		STOP	5333.660	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #9 J110 x H67/Focal J110 x Non-focal J140/C0002.MP4	NA	NA	
