Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Flee		POINT	10638.845	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	10640.332	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Courtship		START	10738.562	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Flee		POINT	11150.905	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Courtship		STOP	11153.795	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Courtship		START	11188.357	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Mount		START	11717.285	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Mount		STOP	12828.635	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Mount		START	12892.397	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Attempted Right Copulation		START	13047.080	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Attempted Right Copulation		STOP	13047.190	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
Set #12 Focal J124 x Non-focal G32	2022-02-17 12:15:08		14509.226	Media file(s)	player #1://resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0001.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0002.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0003.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0004.MP4;//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	2921.280;2921.280;2921.280;2921.280;2848.320	100.000;100.000;100.000;100.000;100.000		Attack		POINT	13047.270	//resource.waikato.ac.nz/filer/acad/Dolomedes/Dolomedes Experiment Video/Minor Mating Trials/Set #12 J124 x G42/Focal J124 x Non-focal G32/C0005.MP4	NA	NA	
